"release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MBALA",96,1,"Independent",6087,"SIAME Chilengwe G",50478,23657,22901,756,0.468659614089306,6297,0.274966158683027,6297,0.274966158683027,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MBALA",96,1,"Forum for Democracy and Development",7,"SIMUYEMBA Kaluba M",50478,23657,22901,756,0.468659614089306,294,0.0128378673420375,294,0.0128378673420375,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MFUWE",97,1,"Forum for Democracy and Development",7,"MUTEMBA Ruth C",20549,12872,12669,203,0.626405177867536,200,0.0157865656326466,200,0.0157865656326466,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MFUWE",97,1,"United Party for National Development",29,"KUNDA Terris",20549,12872,12669,203,0.626405177867536,1050,0.0828794695713947,1050,0.0828794695713947,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MFUWE",97,1,"Patriotic Front",23,"MALAMA Mwimba H.",20549,12872,12669,203,0.626405177867536,11419,0.901333964795959,11419,0.901333964795959,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MILANZI",98,1,"Forum for Democracy and Development",7,"BANDA Albert",30947,16291,15521,770,0.526416130804278,1092,0.0703562914760647,1092,0.0703562914760647,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MILANZI",98,1,"Movement for Multi-Party Democracy",11,"BANDA Zebron",30947,16291,15521,770,0.526416130804278,2683,0.172862573287804,2683,0.172862573287804,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MILANZI",98,1,"Patriotic Front",23,"BANDA Whiteson",30947,16291,15521,770,0.526416130804278,9892,0.637330068938857,9892,0.637330068938857,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MILANZI",98,1,"United Party for National Development",29,"BANDA Rosemary CN",30947,16291,15521,770,0.526416130804278,1854,0.119451066297275,1854,0.119451066297275,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MILENGE",99,1,"Independent",6091,"SOKONTWE Mulubwa D",18466,9467,9167,300,0.512671937615076,464,0.0506163412239555,464,0.0506163412239555,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MILENGE",99,1,"Patriotic Front",23,"MBULAKULIMA Mwansa A",18466,9467,9167,300,0.512671937615076,6410,0.699247300098178,6410,0.699247300098178,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MILENGE",99,1,"United Party for National Development",29,"NSAMBA Brave K",18466,9467,9167,300,0.512671937615076,2293,0.250136358677866,2293,0.250136358677866,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MITETE",100,1,"Rainbow Party",46,"SIANGA Isimwa M",14605,9569,9358,211,0.655186579938377,1140,0.121820901902116,1140,0.121820901902116,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MITETE",100,1,"Patriotic Front",23,"KAZHILA Peter K",14605,9569,9358,211,0.655186579938377,1067,0.11402008976277,1067,0.11402008976277,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MITETE",100,1,"United Party for National Development",29,"MUTELO Misheck",14605,9569,9358,211,0.655186579938377,6744,0.720666809147254,6744,0.720666809147254,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MITETE",100,1,"Independent",6023,"KACHAKA Victor C",14605,9569,9358,211,0.655186579938377,407,0.0434921991878607,407,0.0434921991878607,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MKAIKA",101,1,"Movement for Multi-Party Democracy",11,"PHIRI Peter",43580,22756,21599,1157,0.522166131252868,11609,0.537478586971619,11609,0.537478586971619,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MKAIKA",101,1,"United Party for National Development",29,"MLEWA Saidi L",43580,22756,21599,1157,0.522166131252868,1731,0.0801425991944072,1731,0.0801425991944072,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MKAIKA",101,1,"Patriotic Front",23,"BANDA Ackson",43580,22756,21599,1157,0.522166131252868,8259,0.382378813833974,8259,0.382378813833974,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"Independent",6050,"MPHANDE Ingrid M",49203,20794,20099,695,0.422616507123549,827,0.0411463256878452,827,0.0411463256878452,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"Patriotic Front",23,"MWAPE Doreen",49203,20794,20099,695,0.422616507123549,8970,0.446290860241803,8970,0.446290860241803,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"Forum for Democracy and Development",7,"KAWAYA Albert C",49203,20794,20099,695,0.422616507123549,86,0.00427881984178317,86,0.00427881984178317,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"United Party for National Development",29,"LUNGU Kasonde J",49203,20794,20099,695,0.422616507123549,5965,0.296780934374845,5965,0.296780934374845,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"United National Independence Party",28,"NSHIMBI Bernard K",49203,20794,20099,695,0.422616507123549,86,0.00427881984178317,86,0.00427881984178317,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"National Restoration Party",38,"SICHONE Frank",49203,20794,20099,695,0.422616507123549,367,0.0182596149062142,367,0.0182596149062142,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI NORTH",102,1,"Movement for Multi-Party Democracy",11,"CHANGWE Lucy S",49203,20794,20099,695,0.422616507123549,3798,0.188964625105727,3798,0.188964625105727,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI SOUTH",103,1,"United Party for National Development",29,"CHISANGA Sydney",20104,11566,11309,257,0.575308396339037,5606,0.495711380316562,5606,0.495711380316562,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MKUSHI SOUTH",103,1,"Patriotic Front",23,"CHISOPA Davies",20104,11566,11309,257,0.575308396339037,5703,0.504288619683438,5703,0.504288619683438,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MONGU CENTRAL",104,1,"Patriotic Front",23,"MULYATA Joseph",59400,31691,31218,473,0.533518518518519,4261,0.136491767569992,4261,0.136491767569992,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MONGU CENTRAL",104,1,"Rainbow Party",46,"MWALA Kalaluka I",59400,31691,31218,473,0.533518518518519,295,0.00944967646870395,295,0.00944967646870395,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MONGU CENTRAL",104,1,"Movement for Multi-Party Democracy",11,"KAMWENGO Kamuti",59400,31691,31218,473,0.533518518518519,410,0.0131334486514191,410,0.0131334486514191,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MONGU CENTRAL",104,1,"United Party for National Development",29,"IMAKANDO Mwilola",59400,31691,31218,473,0.533518518518519,25772,0.825549362547248,25772,0.825549362547248,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MONGU CENTRAL",104,1,"United National Independence Party",28,"MUFUNGULWA Mukape",59400,31691,31218,473,0.533518518518519,480,0.0153757447626369,480,0.0153757447626369,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MONZE CENTRAL",105,1,"Forum for Democracy and Development",7,"MUSUTE Maambo K",57917,42885,42368,517,0.740456170036431,1541,0.0363717900302115,1541,0.0363717900302115,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MONZE CENTRAL",105,1,"United Party for National Development",29,"MWIIMBU Jacob",57917,42885,42368,517,0.740456170036431,38536,0.909554380664653,38536,0.909554380664653,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MONZE CENTRAL",105,1,"Patriotic Front",23,"HAMBWEZYA Judith",57917,42885,42368,517,0.740456170036431,2291,0.054073829305136,2291,0.054073829305136,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MOOMBA",106,1,"Independent",6048,"MOONO Patson H",18172,13835,13538,297,0.761336121505613,1022,0.0754912099276112,1022,0.0754912099276112,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MOOMBA",106,1,"Forum for Democracy and Development",7,"MAMBO Fabian M",18172,13835,13538,297,0.761336121505613,95,0.00701728468015955,95,0.00701728468015955,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MOOMBA",106,1,"Patriotic Front",23,"MWIINGA Alice B",18172,13835,13538,297,0.761336121505613,743,0.0548825528143005,743,0.0548825528143005,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"SOUTHERN","MOOMBA",106,1,"United Party for National Development",29,"CHAATILA Fred C",18172,13835,13538,297,0.761336121505613,11678,0.862608952577929,11678,0.862608952577929,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MPIKA",107,1,"Patriotic Front",23,"CHALIKOSA Sylvia B",37920,20515,20068,447,0.541007383966245,15100,0.752441698226031,15100,0.752441698226031,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MPIKA",107,1,"United Party for National Development",29,"CHISONGO Matilda",37920,20515,20068,447,0.541007383966245,1227,0.0611421168028702,1227,0.0611421168028702,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MPIKA",107,1,"Rainbow Party",46,"LUAMBIA Evans",37920,20515,20068,447,0.541007383966245,51,0.00254135937811441,51,0.00254135937811441,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MPIKA",107,1,"United Democratic Front",48,"KASOLO Henry S",37920,20515,20068,447,0.541007383966245,2819,0.140472393860873,2819,0.140472393860873,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"MUCHINGA","MPIKA",107,1,"Forum for Democracy and Development",7,"MUSWEMA Sampa",37920,20515,20068,447,0.541007383966245,871,0.0434024317321108,871,0.0434024317321108,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MPONGWE",108,1,"United Party for National Development",29,"BULAYA Rasfold",42209,18704,18228,476,0.443128242791822,9791,0.5371406627167,9791,0.5371406627167,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MPONGWE",108,1,"Forum for Democracy and Development",7,"MUSONDA Mandih M",42209,18704,18228,476,0.443128242791822,159,0.0087228439763002,159,0.0087228439763002,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MPONGWE",108,1,"Patriotic Front",23,"KASAMBO Emmanuel",42209,18704,18228,476,0.443128242791822,8278,0.454136493307,8278,0.454136493307,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPOROKOSO",109,1,"Forum for Democracy and Development",7,"SIMFUKWE Fredrick",20957,11854,11671,183,0.565634394235816,113,0.00968211807043098,113,0.00968211807043098,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPOROKOSO",109,1,"Patriotic Front",23,"MUNDUBILE Brian M",20957,11854,11671,183,0.565634394235816,9902,0.848427726844315,9902,0.848427726844315,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPOROKOSO",109,1,"United Party for National Development",29,"MWILA Eunice K",20957,11854,11671,183,0.565634394235816,1656,0.141890155085254,1656,0.141890155085254,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPULUNGU",110,1,"Forum for Democracy and Development",7,"KAOMA Brenda",53980,28146,27057,1089,0.52141533901445,481,0.017777284990945,481,0.017777284990945,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPULUNGU",110,1,"Patriotic Front",23,"SIKAZWE Freedom C",53980,28146,27057,1089,0.52141533901445,12511,0.462394204826847,12511,0.462394204826847,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPULUNGU",110,1,"United Party for National Development",29,"PENDE Martin K",53980,28146,27057,1089,0.52141533901445,4996,0.184647226226115,4996,0.184647226226115,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTHERN","MPULUNGU",110,1,"Independent",6043,"MBAO Leonard",53980,28146,27057,1089,0.52141533901445,9069,0.335181283956093,9069,0.335181283956093,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MSANZALA",111,1,"United Party for National Development",29,"BANDA Fred",35681,16859,16236,623,0.472492362882206,622,0.038309928553831,622,0.038309928553831,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MSANZALA",111,1,"Independent",6101,"ZULU Margret",35681,16859,16236,623,0.472492362882206,4762,0.29329884207933,4762,0.29329884207933,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MSANZALA",111,1,"Independent",6100,"ZULU Kelvin",35681,16859,16236,623,0.472492362882206,669,0.0412047302291205,669,0.0412047302291205,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MSANZALA",111,1,"Patriotic Front",23,"DAKA Peter",35681,16859,16236,623,0.472492362882206,8725,0.537386055678739,8725,0.537386055678739,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"EASTERN","MSANZALA",111,1,"Independent",6004,"BANDA Joseph",35681,16859,16236,623,0.472492362882206,1458,0.08980044345898,1458,0.08980044345898,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUCHINGA",112,1,"Movement for Multi-Party Democracy",11,"KUNDA Howard",20536,8934,8576,358,0.43504090377873,6398,0.746035447761194,6398,0.746035447761194,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUCHINGA",112,1,"Rainbow Party",46,"CHISENGA Stanley",20536,8934,8576,358,0.43504090377873,187,0.0218050373134328,187,0.0218050373134328,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUCHINGA",112,1,"United Party for National Development",29,"BANDA Emmanuel",20536,8934,8576,358,0.43504090377873,1991,0.232159514925373,1991,0.232159514925373,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MUFULIRA",113,1,"Forum for Democracy and Development",7,"SIWELWA Gershom",34756,18232,17797,435,0.524571297042237,251,0.0141035005899871,251,0.0141035005899871,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MUFULIRA",113,1,"Golden Progressive Party",44,"SILAVWE Jackson",34756,18232,17797,435,0.524571297042237,1461,0.0820924874978929,1461,0.0820924874978929,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MUFULIRA",113,1,"Patriotic Front",23,"CHIBANDA Evans I",34756,18232,17797,435,0.524571297042237,12243,0.687924931168174,12243,0.687924931168174,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"COPPERBELT","MUFULIRA",113,1,"United Party for National Development",29,"BIYETE Elijah K",34756,18232,17797,435,0.524571297042237,3842,0.215879080743946,3842,0.215879080743946,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MUFUMBWE",114,1,"United Party for National Development",29,"KAMONDO Eliot",31964,20199,19417,782,0.63192967087974,8012,0.41262810938868,8012,0.41262810938868,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MUFUMBWE",114,1,"Patriotic Front",23,"MASUMBA Steven",31964,20199,19417,782,0.63192967087974,2687,0.138383890405315,2687,0.138383890405315,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MUFUMBWE",114,1,"Independent",6042,"MBALAU Davies",31964,20199,19417,782,0.63192967087974,5432,0.279754853993923,5432,0.279754853993923,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MUFUMBWE",114,1,"Forum for Democracy and Development",7,"KAYOMBO Lapson S",31964,20199,19417,782,0.63192967087974,202,0.0104032548797446,202,0.0104032548797446,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"NORTH-WESTERN","MUFUMBWE",114,1,"Independent",6036,"KYAKILIKA Watson",31964,20199,19417,782,0.63192967087974,3084,0.158829891332338,3084,0.158829891332338,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MULOBEZI",115,1,"United Party for National Development",29,"MABENGA Nawa F",16509,10390,9826,564,0.629353685868314,2251,0.229086098107063,2251,0.229086098107063,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MULOBEZI",115,1,"Independent",6040,"MANDUMBWA Alfred",16509,10390,9826,564,0.629353685868314,4989,0.507734581721962,4989,0.507734581721962,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MULOBEZI",115,1,"Forum for Democracy and Development",7,"MUYAMBALE Nabeene L",16509,10390,9826,564,0.629353685868314,79,0.00803989415835538,79,0.00803989415835538,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MULOBEZI",115,1,"Rainbow Party",46,"HAMANYANGA Hamanyanga M",16509,10390,9826,564,0.629353685868314,75,0.00763281090983106,75,0.00763281090983106,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MULOBEZI",115,1,"Patriotic Front",23,"MULASIKWANDA Patricia M",16509,10390,9826,564,0.629353685868314,2432,0.247506615102789,2432,0.247506615102789,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUMBWA",116,1,"Patriotic Front",23,"KAPENDA Benson",44960,24639,23938,701,0.548020462633452,2833,0.118347397443395,2833,0.118347397443395,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUMBWA",116,1,"Forum for Democracy and Development",7,"LUKATA Phillimon",44960,24639,23938,701,0.548020462633452,125,0.00522182304286072,125,0.00522182304286072,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUMBWA",116,1,"Independent",6039,"MALINDIMA John M",44960,24639,23938,701,0.548020462633452,4516,0.188654022892472,4516,0.188654022892472,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"CENTRAL","MUMBWA",116,1,"United Party for National Development",29,"NANJUWA Credo",44960,24639,23938,701,0.548020462633452,16464,0.687776756621272,16464,0.687776756621272,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"Forum for Democracy and Development",7,"MWANZA Antonio M",144284,82022,80727,1295,0.568476061101716,4651,0.0576139333804056,4651,0.0576139333804056,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"Rainbow Party",46,"CHIFITA Boston G",144284,82022,80727,1295,0.568476061101716,294,0.00364190419562228,294,0.00364190419562228,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"Independent",6033,"KAWEME Sydney P",144284,82022,80727,1295,0.568476061101716,893,0.0110619743084718,893,0.0110619743084718,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"Radical Revolutionary Party",47,"CHAILE Vincent",144284,82022,80727,1295,0.568476061101716,831,0.0102939536957895,831,0.0102939536957895,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"United Party for National Development",29,"MWAMBA Doreen S",144284,82022,80727,1295,0.568476061101716,24628,0.305077607244169,24628,0.305077607244169,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"Movement for Multi-Party Democracy",11,"MPOSHA Mike E",144284,82022,80727,1295,0.568476061101716,11122,0.137772987971806,11122,0.137772987971806,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"Patriotic Front",23,"LUO Nkandu",144284,82022,80727,1295,0.568476061101716,37935,0.469917128098406,37935,0.469917128098406,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MUNALI",117,1,"United National Independence Party",28,"MWILA Mutale",144284,82022,80727,1295,0.568476061101716,373,0.00462051110533031,373,0.00462051110533031,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MWANDI",118,1,"Rainbow Party",46,"SITUMBEKO Justin",14806,9716,9544,172,0.656220451168445,77,0.00806789606035205,77,0.00806789606035205,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MWANDI",118,1,"Forum for Democracy and Development",7,"KALUMBU Situmbeko A",14806,9716,9544,172,0.656220451168445,36,0.00377200335289187,36,0.00377200335289187,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MWANDI",118,1,"Patriotic Front",23,"KAINGU Michael L",14806,9716,9544,172,0.656220451168445,2250,0.235750209555742,2250,0.235750209555742,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MWANDI",118,1,"Movement for Multi-Party Democracy",11,"MUKUKA Akalemwa",14806,9716,9544,172,0.656220451168445,252,0.0264040234702431,252,0.0264040234702431,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"WESTERN","MWANDI",118,1,"United Party for National Development",29,"MUTABA Sililo O",14806,9716,9544,172,0.656220451168445,6929,0.726005867560771,6929,0.726005867560771,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWANSABOMBWE",119,1,"Movement for Multi-Party Democracy",11,"MALUBA Sunday C",25251,12919,12491,428,0.511623302047444,2929,0.23448883195901,2929,0.23448883195901,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWANSABOMBWE",119,1,"United Party for National Development",29,"KAMANGALA Mable K",25251,12919,12491,428,0.511623302047444,857,0.0686093987671123,857,0.0686093987671123,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWANSABOMBWE",119,1,"United Democratic Front",48,"CHITONGE Samuel",25251,12919,12491,428,0.511623302047444,1080,0.0864622528220319,1080,0.0864622528220319,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUAPULA","MWANSABOMBWE",119,1,"Patriotic Front",23,"MWEWA Rodgers",25251,12919,12491,428,0.511623302047444,7625,0.610439516451845,7625,0.610439516451845,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MWEMBEZHI",120,1,"United Party for National Development",29,"MILAMBO Austin C",32480,20684,20101,583,0.636822660098522,8432,0.419481617829959,8432,0.419481617829959,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MWEMBEZHI",120,1,"Patriotic Front",23,"CHIPONGWE Pamela",32480,20684,20101,583,0.636822660098522,1597,0.0794487836426048,1597,0.0794487836426048,-990,-990,-990,-990,-990,-990,-990,-990,-990,0
11,1778,"Africa","Zambia",894,2016,8,"LUSAKA","MWEMBEZHI",120,1,"Independent",6021,"JAMBA Machila",32480,20684,20101,583,0.636822660098522,9631,0.47913039152281,9631,0.47913039152281,-990,-990,-990,-990,-990,-990,-990,-990,-990,1
