"","release","id","rg","ctr_n","ctr","yr","mn","sub","cst_n","cst","mag","pty_n","pty","can","pev1","vot1","vv1","ivv1","to1","cv1","cvs1","pv1","pvs1","pev2","vot2","vv2","ivv2","to2","cv2","cvs2","pv2","pvs2","seat"
"110",1,20,"Africa","Cameroon",120,1997,5,"-990","mbam-et-inoubou",32,-990,"Front Social-Démocratique",11,"-990",54749,-990,43981,-990,-990,-990,-990,8325,0.189286276698112,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"111",1,20,"Africa","Cameroon",120,1997,5,"-990","mbam-et-kim",33,-990,"others",4000,"-990",26834,-990,21835,-990,-990,-990,-990,1729,0.0791847929358482,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"112",1,20,"Africa","Cameroon",120,1997,5,"-990","mbam-et-kim",33,-990,"union nationale pour la démocratie et le progrès",17,"-990",26834,-990,21835,-990,-990,-990,-990,2725,0.124799631536007,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"113",1,20,"Africa","Cameroon",120,1997,5,"-990","mbam-et-kim",33,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",26834,-990,21835,-990,-990,-990,-990,17380,0.795969784259796,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"114",1,20,"Africa","Cameroon",120,1997,5,"-990","mbéré",34,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",45290,-990,26386,-990,-990,-990,-990,11712,0.443871736526489,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"115",1,20,"Africa","Cameroon",120,1997,5,"-990","mbéré",34,-990,"union nationale pour la démocratie et le progrès",17,"-990",45290,-990,26386,-990,-990,-990,-990,12459,0.472182214260101,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"116",1,20,"Africa","Cameroon",120,1997,5,"-990","mbéré",34,-990,"others",4000,"-990",45290,-990,26386,-990,-990,-990,-990,2213,0.0838702321052551,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"117",1,20,"Africa","Cameroon",120,1997,5,"-990","mefou-et-afamba",35,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",45451,-990,40066,-990,-990,-990,-990,34793,0.868392169475555,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"118",1,20,"Africa","Cameroon",120,1997,5,"-990","mefou-et-afamba",35,-990,"mouvement démocratique pour la défense de la république",4,"-990",45451,-990,40066,-990,-990,-990,-990,4255,0.106199771165848,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"119",1,20,"Africa","Cameroon",120,1997,5,"-990","mefou-et-afamba",35,-990,"others",4000,"-990",45451,-990,40066,-990,-990,-990,-990,1017,0.0253831185400486,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"120",1,20,"Africa","Cameroon",120,1997,5,"-990","mefou-et-akono",36,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",24898,-990,22835,-990,-990,-990,-990,21254,0.930764198303223,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"121",1,20,"Africa","Cameroon",120,1997,5,"-990","mefou-et-akono",36,-990,"others",4000,"-990",24898,-990,22835,-990,-990,-990,-990,1580,0.0691920295357704,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"122",1,20,"Africa","Cameroon",120,1997,5,"-990","meme",37,-990,"others",4000,"-990",55515,-990,45411,-990,-990,-990,-990,5422,0.119398385286331,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"123",1,20,"Africa","Cameroon",120,1997,5,"-990","meme",37,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",55515,-990,45411,-990,-990,-990,-990,29349,0.64629715681076,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"124",1,20,"Africa","Cameroon",120,1997,5,"-990","meme",37,-990,"Front Social-Démocratique",11,"-990",55515,-990,45411,-990,-990,-990,-990,10639,0.234282448887825,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"125",1,20,"Africa","Cameroon",120,1997,5,"-990","menoua",38,-990,"Front Social-Démocratique",11,"-990",92925,-990,75622,-990,-990,-990,-990,33031,0.436790883541107,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"126",1,20,"Africa","Cameroon",120,1997,5,"-990","menoua",38,-990,"others",4000,"-990",92925,-990,75622,-990,-990,-990,-990,13150,0.173891201615334,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"127",1,20,"Africa","Cameroon",120,1997,5,"-990","menoua",38,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",92925,-990,75622,-990,-990,-990,-990,29439,0.38929146528244,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"128",1,20,"Africa","Cameroon",120,1997,5,"-990","mentchum",39,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",22006,-990,17335,-990,-990,-990,-990,4860,0.280357658863068,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"129",1,20,"Africa","Cameroon",120,1997,5,"-990","mentchum",39,-990,"Front Social-Démocratique",11,"-990",22006,-990,17335,-990,-990,-990,-990,12474,0.71958464384079,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"130",1,20,"Africa","Cameroon",120,1997,5,"-990","mezam",40,-990,"Front Social-Démocratique",11,"-990",109795,-990,84696,-990,-990,-990,-990,66528,0.785491645336151,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"131",1,20,"Africa","Cameroon",120,1997,5,"-990","mezam",40,-990,"others",4000,"-990",109795,-990,84696,-990,-990,-990,-990,4912,0.0579956546425819,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"132",1,20,"Africa","Cameroon",120,1997,5,"-990","mezam",40,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",109795,-990,84696,-990,-990,-990,-990,13254,0.156489089131355,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"133",1,20,"Africa","Cameroon",120,1997,5,"-990","mfoundi",41,-990,"union nationale pour la démocratie et le progrès",17,"-990",301525,-990,188988,-990,-990,-990,-990,12000,0.0634960979223251,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"134",1,20,"Africa","Cameroon",120,1997,5,"-990","mfoundi",41,-990,"Front Social-Démocratique",11,"-990",301525,-990,188988,-990,-990,-990,-990,43013,0.227596461772919,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"135",1,20,"Africa","Cameroon",120,1997,5,"-990","mfoundi",41,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",301525,-990,188988,-990,-990,-990,-990,113808,0.602196991443634,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"136",1,20,"Africa","Cameroon",120,1997,5,"-990","mfoundi",41,-990,"others",4000,"-990",301525,-990,188988,-990,-990,-990,-990,20165,0.106699898838997,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"137",1,20,"Africa","Cameroon",120,1997,5,"-990","mifi",42,-990,"others",4000,"-990",71810,-990,50442,-990,-990,-990,-990,7041,0.139586061239243,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"138",1,20,"Africa","Cameroon",120,1997,5,"-990","mifi",42,-990,"Front Social-Démocratique",11,"-990",71810,-990,50442,-990,-990,-990,-990,34936,0.692597448825836,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"139",1,20,"Africa","Cameroon",120,1997,5,"-990","mifi",42,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",71810,-990,50442,-990,-990,-990,-990,8464,0.167796671390533,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"140",1,20,"Africa","Cameroon",120,1997,5,"-990","momo",43,-990,"others",4000,"-990",42539,-990,35035,-990,-990,-990,-990,1464,0.0417867861688137,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"141",1,20,"Africa","Cameroon",120,1997,5,"-990","momo",43,-990,"Front Social-Démocratique",11,"-990",42539,-990,35035,-990,-990,-990,-990,29096,0.830483794212341,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"142",1,20,"Africa","Cameroon",120,1997,5,"-990","momo",43,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",42539,-990,35035,-990,-990,-990,-990,4473,0.127672329545021,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"143",1,20,"Africa","Cameroon",120,1997,5,"-990","moungo (2 circonscriptions)",44,-990,"Front Social-Démocratique",11,"-990",113691,-990,91802,-990,-990,-990,-990,41586,0.452996671199799,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"144",1,20,"Africa","Cameroon",120,1997,5,"-990","moungo (2 circonscriptions)",44,-990,"others",4000,"-990",113691,-990,91802,-990,-990,-990,-990,11447,0.124692276120186,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"145",1,20,"Africa","Cameroon",120,1997,5,"-990","moungo (2 circonscriptions)",44,-990,"mouvement pour la démocratie et le progrès",5,"-990",113691,-990,91802,-990,-990,-990,-990,8041,0.0875906869769096,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"146",1,20,"Africa","Cameroon",120,1997,5,"-990","moungo (2 circonscriptions)",44,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",113691,-990,91802,-990,-990,-990,-990,30726,0.334698587656021,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"147",1,20,"Africa","Cameroon",120,1997,5,"-990","mvila",45,-990,"others",4000,"-990",53627,-990,48119,-990,-990,-990,-990,4070,0.0845819711685181,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"148",1,20,"Africa","Cameroon",120,1997,5,"-990","mvila",45,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",53627,-990,48119,-990,-990,-990,-990,40713,0.846089899539948,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"149",1,20,"Africa","Cameroon",120,1997,5,"-990","mvila",45,-990,"la nationale",3,"-990",53627,-990,48119,-990,-990,-990,-990,3334,0.0692865625023842,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"150",1,20,"Africa","Cameroon",120,1997,5,"-990","ndé",46,-990,"Front Social-Démocratique",11,"-990",35824,-990,31425,-990,-990,-990,-990,10860,0.345584720373154,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"151",1,20,"Africa","Cameroon",120,1997,5,"-990","ndé",46,-990,"others",4000,"-990",35824,-990,31425,-990,-990,-990,-990,4298,0.136770084500313,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"152",1,20,"Africa","Cameroon",120,1997,5,"-990","ndé",46,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",35824,-990,31425,-990,-990,-990,-990,16265,0.517581522464752,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"153",1,20,"Africa","Cameroon",120,1997,5,"-990","ndian",47,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",23624,-990,20288,-990,-990,-990,-990,14276,0.703667163848877,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"154",1,20,"Africa","Cameroon",120,1997,5,"-990","ndian",47,-990,"Front Social-Démocratique",11,"-990",23624,-990,20288,-990,-990,-990,-990,3716,0.183162465691566,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"155",1,20,"Africa","Cameroon",120,1997,5,"-990","ndian",47,-990,"others",4000,"-990",23624,-990,20288,-990,-990,-990,-990,710,0.0349960550665855,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"156",1,20,"Africa","Cameroon",120,1997,5,"-990","ndian",47,-990,"union nationale pour la démocratie et le progrès",17,"-990",23624,-990,20288,-990,-990,-990,-990,1584,0.0780757069587708,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"157",1,20,"Africa","Cameroon",120,1997,5,"-990","ngo-ketunjia (2 circonscriptions)",48,-990,"Front Social-Démocratique",11,"-990",37042,-990,31836,-990,-990,-990,-990,20731,0.651181042194366,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"158",1,20,"Africa","Cameroon",120,1997,5,"-990","ngo-ketunjia (2 circonscriptions)",48,-990,"others",4000,"-990",37042,-990,31836,-990,-990,-990,-990,3,9.42329425015487e-05,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"159",1,20,"Africa","Cameroon",120,1997,5,"-990","ngo-ketunjia (2 circonscriptions)",48,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",37042,-990,31836,-990,-990,-990,-990,11101,0.348693311214447,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"160",1,20,"Africa","Cameroon",120,1997,5,"-990","nkam",49,-990,"mouvement pour la démocratie et le progrès",5,"-990",14104,-990,11652,-990,-990,-990,-990,1014,0.0870236903429031,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"161",1,20,"Africa","Cameroon",120,1997,5,"-990","nkam",49,-990,"others",4000,"-990",14104,-990,11652,-990,-990,-990,-990,1010,0.0866803973913193,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"162",1,20,"Africa","Cameroon",120,1997,5,"-990","nkam",49,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",14104,-990,11652,-990,-990,-990,-990,7100,0.609337449073792,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"163",1,20,"Africa","Cameroon",120,1997,5,"-990","nkam",49,-990,"Front Social-Démocratique",11,"-990",14104,-990,11652,-990,-990,-990,-990,2526,0.216786816716194,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"164",1,20,"Africa","Cameroon",120,1997,5,"-990","noun",50,-990,"others",4000,"-990",122242,-990,92898,-990,-990,-990,-990,5926,0.0637903958559036,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"165",1,20,"Africa","Cameroon",120,1997,5,"-990","noun",50,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",122242,-990,92898,-990,-990,-990,-990,14306,0.153996855020523,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"166",1,20,"Africa","Cameroon",120,1997,5,"-990","noun",50,-990,"Front Social-Démocratique",11,"-990",122242,-990,92898,-990,-990,-990,-990,8546,0.0919933691620827,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"167",1,20,"Africa","Cameroon",120,1997,5,"-990","noun",50,-990,"union démocratique du cameroun",12,"-990",122242,-990,92898,-990,-990,-990,-990,64118,0.690197825431824,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"168",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-kellé",51,-990,"union des populations du cameroun - ndeh ntumazah",16,"-990",37222,-990,30206,-990,-990,-990,-990,6826,0.225981593132019,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"169",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-kellé",51,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",37222,-990,30206,-990,-990,-990,-990,11001,0.364199161529541,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"170",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-kellé",51,-990,"others",4000,"-990",37222,-990,30206,-990,-990,-990,-990,1464,0.0484671927988529,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"171",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-kellé",51,-990,"union des populations du cameroun - augustin frederic kodock",15,"-990",37222,-990,30206,-990,-990,-990,-990,10913,0.361285835504532,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"172",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-mfoumou",52,-990,"others",4000,"-990",35268,-990,32339,-990,-990,-990,-990,2040,0.0630817264318466,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"173",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-mfoumou",52,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",35268,-990,32339,-990,-990,-990,-990,30298,0.936887323856354,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"174",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-so'o",53,-990,"Front Social-Démocratique",11,"-990",45860,-990,38843,-990,-990,-990,-990,2116,0.0544757097959518,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"175",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-so'o",53,-990,"others",4000,"-990",45860,-990,38843,-990,-990,-990,-990,3678,0.0946888774633408,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"176",1,20,"Africa","Cameroon",120,1997,5,"-990","nyong-et-so'o",53,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",45860,-990,38843,-990,-990,-990,-990,33047,0.850783944129944,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"177",1,20,"Africa","Cameroon",120,1997,5,"-990","océan",54,-990,"Front Social-Démocratique",11,"-990",49728,-990,42022,-990,-990,-990,-990,2563,0.0609918609261513,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"178",1,20,"Africa","Cameroon",120,1997,5,"-990","océan",54,-990,"others",4000,"-990",49728,-990,42022,-990,-990,-990,-990,2559,0.060896672308445,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"179",1,20,"Africa","Cameroon",120,1997,5,"-990","océan",54,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",49728,-990,42022,-990,-990,-990,-990,36899,0.878087639808655,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"180",1,20,"Africa","Cameroon",120,1997,5,"-990","sanaga maritime",55,-990,"union des populations du cameroun - ndeh ntumazah",16,"-990",58408,-990,46225,-990,-990,-990,-990,7396,0.159999996423721,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"181",1,20,"Africa","Cameroon",120,1997,5,"-990","sanaga maritime",55,-990,"others",4000,"-990",58408,-990,46225,-990,-990,-990,-990,2112,0.0456895604729652,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"182",1,20,"Africa","Cameroon",120,1997,5,"-990","sanaga maritime",55,-990,"union nationale pour la démocratie et le progrès",17,"-990",58408,-990,46225,-990,-990,-990,-990,2676,0.0578907504677773,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"183",1,20,"Africa","Cameroon",120,1997,5,"-990","sanaga maritime",55,-990,"mouvement pour la libération et le jeunesse camerounaise",6,"-990",58408,-990,46225,-990,-990,-990,-990,9194,0.198896706104279,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"184",1,20,"Africa","Cameroon",120,1997,5,"-990","sanaga maritime",55,-990,"Front Social-Démocratique",11,"-990",58408,-990,46225,-990,-990,-990,-990,4215,0.0911844223737717,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"185",1,20,"Africa","Cameroon",120,1997,5,"-990","sanaga maritime",55,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",58408,-990,46225,-990,-990,-990,-990,20630,0.446295291185379,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"186",1,20,"Africa","Cameroon",120,1997,5,"-990","vallée-du-ntem",56,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",20673,-990,19731,-990,-990,-990,-990,19438,0.985150277614594,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"187",1,20,"Africa","Cameroon",120,1997,5,"-990","vallée-du-ntem",56,-990,"others",4000,"-990",20673,-990,19731,-990,-990,-990,-990,292,0.0147990472614765,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"188",1,20,"Africa","Cameroon",120,1997,5,"-990","vina",57,-990,"mouvement démocratique pour la défense de la république",4,"-990",61431,-990,40277,-990,-990,-990,-990,2505,0.0621943026781082,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"189",1,20,"Africa","Cameroon",120,1997,5,"-990","vina",57,-990,"others",4000,"-990",61431,-990,40277,-990,-990,-990,-990,4120,0.102291628718376,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"190",1,20,"Africa","Cameroon",120,1997,5,"-990","vina",57,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",61431,-990,40277,-990,-990,-990,-990,10290,0.255480796098709,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"191",1,20,"Africa","Cameroon",120,1997,5,"-990","vina",57,-990,"union nationale pour la démocratie et le progrès",17,"-990",61431,-990,40277,-990,-990,-990,-990,23360,0.579983592033386,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"192",1,20,"Africa","Cameroon",120,1997,5,"-990","wouri (4 circonscriptions)",58,-990,"rassemblement démocratique  du peuple camerounais",10,"-990",358029,-990,164526,-990,-990,-990,-990,57041,0.346698999404907,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"193",1,20,"Africa","Cameroon",120,1997,5,"-990","wouri (4 circonscriptions)",58,-990,"Front Social-Démocratique",11,"-990",358029,-990,164526,-990,-990,-990,-990,73839,0.448798358440399,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
"194",1,20,"Africa","Cameroon",120,1997,5,"-990","wouri (4 circonscriptions)",58,-990,"union nationale pour la démocratie et le progrès",17,"-990",358029,-990,164526,-990,-990,-990,-990,10233,0.062196858227253,-990,-990,-990,-990,-990,-990,-990,-990,-990,-990
